CallTrace,ClientInfo,CommandLine,Company,Computer,Consumer,CurrentDirectory,Description,Destination,EventChannel,EventCode,EventDescription,EventID,FileVersion,Filter,GrantedAccess,Guid,Hashes,IMPHASH,Image,IntegrityLevel,Keywords,Level,LogonGuid,LogonId,MD5,Name,Opcode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,ProcessGuid,ProcessID,ProcessId,Product,QueryResults,RecordID,RuleName,SHA1,SHA256,SecurityID,SourceImage,SourceProcessGUID,SourceProcessId,SourceThreadId,SourceUser,SystemTime,TargetFilename,TargetImage,TargetProcessGUID,TargetProcessId,TargetUser,Task,TerminalSessionId,ThreadID,TimeCreated,User,UserID,UtcTime,Version,"_raw","_time",action,"answer_count",app,"change_type","creation_time","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",description,dest,"dest_host","dest_ip","dest_port",direction,dvc,"dvc_ip",eventtype,"file_access_time","file_create_time","file_hash","file_modify_time","file_name","file_path","granted_access","granted_access_description",host,"http_referrer","http_referrer_domain",index,linecount,"loaded_file","loaded_file_path",object,"object_attrs","object_category","object_path","original_file_name",os,"parent_process","parent_process_exec","parent_process_guid","parent_process_id","parent_process_name","parent_process_path","pipe_name",process,"process_current_directory","process_exec","process_guid","process_hash","process_id","process_integrity_level","process_name","process_path",protocol,"protocol_version",punct,query,"query_count","registry_hive","registry_key_name","registry_path","registry_value_data","registry_value_name","registry_value_type","reply_code_id",result,rule,service,"service_dll_signature_exists","service_dll_signature_verified","service_name","service_signature_exists","service_signature_verified",signature,"signature_id",source,sourcetype,"splunk_server","splunk_server_group",src,"src_address","src_function","src_host","src_ip","src_module","src_port",state,status,tag,"tag::eventtype","technique_id","technique_name",timeendpos,timestartpos,transport,"transport_dest_port","uri_path",url,"url_domain","url_length",user,"user_name","vendor_product",xmlns
report",T1036,"Masquerading</Data><Data Name='UtcTime'>2026-04-24 07:41:25.878</Data><Data Name='SourceProcessGUID'>{9172be70-f326-69ea-e500-000000001e00}</Data><Data Name='SourceProcessId'>5360</Data><Data Name='SourceThreadId'>4516</Data><Data Name='SourceImage'>C:\Users\jolly\AppData\Local\Microsoft\OneDrive\OneDrive.exe</Data><Data Name='TargetProcessGUID'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='TargetProcessId'>9576</Data><Data Name='TargetImage'>C:\Windows\system32\cmd.exe</Data><Data Name='GrantedAccess'>0x101411</Data><Data Name='CallTrace'>C:\Windows\SYSTEM32\ntdll.dll+9da64",700,677,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,"net  localgroup","Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","Net Command",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.1 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07",57F0C47AE2A1A2C06C8B987372AB0B07,"C:\Windows\System32\net.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,0BD94A338EEA5A4E1F2830AE326E6D19,"'Microsoft-Windows-Sysmon'",0,"net.exe","C:\Windows\system32\cmd.exe","C:\Windows\System32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly","{9172be70-17f3-69eb-a422-000000001e00}","'3544'",7128,"Microsoft® Windows® Operating System",,129486,"technique_id=T1018,technique_name=Remote System Discovery",88B101598CC6726B7A57D02B1FA95BE1B272A821,9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,"S-1-5-18",,,,,,"'2026-04-24T07:12:51.5206797Z'",,,,,,1,1,"'5812'","2026-04-24T07:12:51.5206797Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:12:51.503",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:12:51.5206797Z'/><EventRecordID>129486</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1018,technique_name=Remote System Discovery</Data><Data Name='UtcTime'>2026-04-24 07:12:51.503</Data><Data Name='ProcessGuid'>{9172be70-17f3-69eb-a422-000000001e00}</Data><Data Name='ProcessId'>7128</Data><Data Name='Image'>C:\Windows\System32\net.exe</Data><Data Name='FileVersion'>10.0.19041.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Net Command</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>net.exe</Data><Data Name='CommandLine'>net  localgroup</Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07</Data><Data Name='ParentProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ParentProcessId'>9576</Data><Data Name='ParentImage'>C:\Windows\System32\cmd.exe</Data><Data Name='ParentCommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:12:51.503+1000",allowed,,,,,7,24,12,april,51,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"net.exe","Microsoft Windows","C:\Windows\system32\cmd.exe","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"cmd.exe","C:\Windows\System32\cmd.exe",,"net  localgroup","C:\Users\jolly\Downloads\","net.exe","{9172be70-17f3-69eb-a422-000000001e00}","SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07",7128,Medium,"net.exe","C:\Windows\System32\net.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report",T1018,Remote,709,686,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,"net  user","Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","Net Command",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.1 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07",57F0C47AE2A1A2C06C8B987372AB0B07,"C:\Windows\System32\net.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,0BD94A338EEA5A4E1F2830AE326E6D19,"'Microsoft-Windows-Sysmon'",0,"net.exe","C:\Windows\system32\cmd.exe","C:\Windows\System32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly","{9172be70-17cf-69eb-8222-000000001e00}","'3544'",10664,"Microsoft® Windows® Operating System",,129482,"technique_id=T1018,technique_name=Remote System Discovery",88B101598CC6726B7A57D02B1FA95BE1B272A821,9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,"S-1-5-18",,,,,,"'2026-04-24T07:12:15.7460212Z'",,,,,,1,1,"'5812'","2026-04-24T07:12:15.7460212Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:12:15.721",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:12:15.7460212Z'/><EventRecordID>129482</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1018,technique_name=Remote System Discovery</Data><Data Name='UtcTime'>2026-04-24 07:12:15.721</Data><Data Name='ProcessGuid'>{9172be70-17cf-69eb-8222-000000001e00}</Data><Data Name='ProcessId'>10664</Data><Data Name='Image'>C:\Windows\System32\net.exe</Data><Data Name='FileVersion'>10.0.19041.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Net Command</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>net.exe</Data><Data Name='CommandLine'>net  user</Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07</Data><Data Name='ParentProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ParentProcessId'>9576</Data><Data Name='ParentImage'>C:\Windows\System32\cmd.exe</Data><Data Name='ParentCommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:12:15.721+1000",allowed,,,,,7,24,12,april,15,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"net.exe","Microsoft Windows","C:\Windows\system32\cmd.exe","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"cmd.exe","C:\Windows\System32\cmd.exe",,"net  user","C:\Users\jolly\Downloads\","net.exe","{9172be70-17cf-69eb-8222-000000001e00}","SHA1=88B101598CC6726B7A57D02B1FA95BE1B272A821,MD5=0BD94A338EEA5A4E1F2830AE326E6D19,SHA256=9F376759BCBCD705F726460FC4A7E2B07F310F52BAA73CAAAAA124FDDBDF993E,IMPHASH=57F0C47AE2A1A2C06C8B987372AB0B07",10664,Medium,"net.exe","C:\Windows\System32\net.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report",T1018,Remote,709,686,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,systeminfo,"Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","Displays system information",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.1 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=711D6F6394333AE55A06076DEB9189C04846F939,MD5=EE309A9C61511E907D87B10EF226FDCD,SHA256=6F87CAA51BDEA802045BB281FC2686A3C76364C26A3FFE6C2CCAC4AF5F9DB37B,IMPHASH=C7C3DF13F22D7A13802E6509367A5830",C7C3DF13F22D7A13802E6509367A5830,"C:\Windows\System32\systeminfo.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,EE309A9C61511E907D87B10EF226FDCD,"'Microsoft-Windows-Sysmon'",0,"sysinfo.exe","C:\Windows\system32\cmd.exe","C:\Windows\System32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly","{9172be70-17bf-69eb-7122-000000001e00}","'3544'",3848,"Microsoft® Windows® Operating System",,129476,"technique_id=T1033,technique_name=System Owner/User Discovery",711D6F6394333AE55A06076DEB9189C04846F939,6F87CAA51BDEA802045BB281FC2686A3C76364C26A3FFE6C2CCAC4AF5F9DB37B,"S-1-5-18",,,,,,"'2026-04-24T07:11:59.0858169Z'",,,,,,1,1,"'5812'","2026-04-24T07:11:59.0858169Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:11:59.063",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:11:59.0858169Z'/><EventRecordID>129476</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1033,technique_name=System Owner/User Discovery</Data><Data Name='UtcTime'>2026-04-24 07:11:59.063</Data><Data Name='ProcessGuid'>{9172be70-17bf-69eb-7122-000000001e00}</Data><Data Name='ProcessId'>3848</Data><Data Name='Image'>C:\Windows\System32\systeminfo.exe</Data><Data Name='FileVersion'>10.0.19041.1 (WinBuild.160101.0800)</Data><Data Name='Description'>Displays system information</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>sysinfo.exe</Data><Data Name='CommandLine'>systeminfo</Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=711D6F6394333AE55A06076DEB9189C04846F939,MD5=EE309A9C61511E907D87B10EF226FDCD,SHA256=6F87CAA51BDEA802045BB281FC2686A3C76364C26A3FFE6C2CCAC4AF5F9DB37B,IMPHASH=C7C3DF13F22D7A13802E6509367A5830</Data><Data Name='ParentProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ParentProcessId'>9576</Data><Data Name='ParentImage'>C:\Windows\System32\cmd.exe</Data><Data Name='ParentCommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:11:59.063+1000",allowed,,,,,7,24,11,april,59,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"sysinfo.exe","Microsoft Windows","C:\Windows\system32\cmd.exe","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"cmd.exe","C:\Windows\System32\cmd.exe",,systeminfo,"C:\Users\jolly\Downloads\","systeminfo.exe","{9172be70-17bf-69eb-7122-000000001e00}","SHA1=711D6F6394333AE55A06076DEB9189C04846F939,MD5=EE309A9C61511E907D87B10EF226FDCD,SHA256=6F87CAA51BDEA802045BB281FC2686A3C76364C26A3FFE6C2CCAC4AF5F9DB37B,IMPHASH=C7C3DF13F22D7A13802E6509367A5830",3848,Medium,"systeminfo.exe","C:\Windows\System32\systeminfo.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report",T1033,System,713,690,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,ipconfig,"Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","IP Configuration Utility",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.1 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=D9BBB4E4900FF03B0486FAC32768170249DAD82D,MD5=62F170FB07FDBB79CEB7147101406EB8,SHA256=53E000F5AA9B3A00934319DB8080BB99CB323BF48FC628A64F75D7847C265606,IMPHASH=1002D523645A81BC52877D82D9E88417",1002D523645A81BC52877D82D9E88417,"C:\Windows\System32\ipconfig.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,62F170FB07FDBB79CEB7147101406EB8,"'Microsoft-Windows-Sysmon'",0,"ipconfig.exe","C:\Windows\system32\cmd.exe","C:\Windows\System32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly","{9172be70-17b7-69eb-6822-000000001e00}","'3544'",4148,"Microsoft® Windows® Operating System",,129475,"technique_id=T1016,technique_name=System Network Configuration Discovery",D9BBB4E4900FF03B0486FAC32768170249DAD82D,53E000F5AA9B3A00934319DB8080BB99CB323BF48FC628A64F75D7847C265606,"S-1-5-18",,,,,,"'2026-04-24T07:11:51.5044514Z'",,,,,,1,1,"'5812'","2026-04-24T07:11:51.5044514Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:11:51.481",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:11:51.5044514Z'/><EventRecordID>129475</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1016,technique_name=System Network Configuration Discovery</Data><Data Name='UtcTime'>2026-04-24 07:11:51.481</Data><Data Name='ProcessGuid'>{9172be70-17b7-69eb-6822-000000001e00}</Data><Data Name='ProcessId'>4148</Data><Data Name='Image'>C:\Windows\System32\ipconfig.exe</Data><Data Name='FileVersion'>10.0.19041.1 (WinBuild.160101.0800)</Data><Data Name='Description'>IP Configuration Utility</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>ipconfig.exe</Data><Data Name='CommandLine'>ipconfig</Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=D9BBB4E4900FF03B0486FAC32768170249DAD82D,MD5=62F170FB07FDBB79CEB7147101406EB8,SHA256=53E000F5AA9B3A00934319DB8080BB99CB323BF48FC628A64F75D7847C265606,IMPHASH=1002D523645A81BC52877D82D9E88417</Data><Data Name='ParentProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ParentProcessId'>9576</Data><Data Name='ParentImage'>C:\Windows\System32\cmd.exe</Data><Data Name='ParentCommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:11:51.481+1000",allowed,,,,,7,24,11,april,51,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"ipconfig.exe","Microsoft Windows","C:\Windows\system32\cmd.exe","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"cmd.exe","C:\Windows\System32\cmd.exe",,ipconfig,"C:\Users\jolly\Downloads\","ipconfig.exe","{9172be70-17b7-69eb-6822-000000001e00}","SHA1=D9BBB4E4900FF03B0486FAC32768170249DAD82D,MD5=62F170FB07FDBB79CEB7147101406EB8,SHA256=53E000F5AA9B3A00934319DB8080BB99CB323BF48FC628A64F75D7847C265606,IMPHASH=1002D523645A81BC52877D82D9E88417",4148,Medium,"ipconfig.exe","C:\Windows\System32\ipconfig.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
