CallTrace,ClientInfo,CommandLine,Company,Computer,Consumer,CurrentDirectory,Description,Destination,EventChannel,EventCode,EventDescription,EventID,FileVersion,Filter,GrantedAccess,Guid,Hashes,IMPHASH,Image,IntegrityLevel,Keywords,Level,LogonGuid,LogonId,MD5,Name,Opcode,OriginalFileName,ParentCommandLine,ParentImage,ParentProcessGuid,ParentProcessId,ParentUser,ProcessGuid,ProcessID,ProcessId,Product,QueryResults,RecordID,RuleName,SHA1,SHA256,SecurityID,SourceImage,SourceProcessGUID,SourceProcessId,SourceThreadId,SourceUser,SystemTime,TargetFilename,TargetImage,TargetProcessGUID,TargetProcessId,TargetUser,Task,TerminalSessionId,ThreadID,TimeCreated,User,UserID,UtcTime,Version,"_raw","_time",action,"answer_count",app,"change_type","creation_time","date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",description,dest,"dest_host","dest_ip","dest_port",direction,dvc,"dvc_ip",eventtype,"file_access_time","file_create_time","file_hash","file_modify_time","file_name","file_path","granted_access","granted_access_description",host,"http_referrer","http_referrer_domain",index,linecount,"loaded_file","loaded_file_path",object,"object_attrs","object_category","object_path","original_file_name",os,"parent_process","parent_process_exec","parent_process_guid","parent_process_id","parent_process_name","parent_process_path","pipe_name",process,"process_current_directory","process_exec","process_guid","process_hash","process_id","process_integrity_level","process_name","process_path",protocol,"protocol_version",punct,query,"query_count","registry_hive","registry_key_name","registry_path","registry_value_data","registry_value_name","registry_value_type","reply_code_id",result,rule,service,"service_dll_signature_exists","service_dll_signature_verified","service_name","service_signature_exists","service_signature_verified",signature,"signature_id",source,sourcetype,"splunk_server","splunk_server_group",src,"src_address","src_function","src_host","src_ip","src_module","src_port",state,status,tag,"tag::eventtype","technique_id","technique_name",timeendpos,timestartpos,transport,"transport_dest_port","uri_path",url,"url_domain","url_length",user,"user_name","vendor_product",xmlns
report",T1016,System,724,701,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
"C:\Windows\SYSTEM32\ntdll.dll+9da64|C:\Windows\System32\KERNELBASE.dll+28d3e|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+5e58e2|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+8711b|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+86f26|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+86e14|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncEvents.dll+e222|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncHost.DLL+d42a|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncHost.DLL+f325|C:\Windows\System32\ucrtbase.dll+21bb2|C:\Windows\System32\KERNEL32.DLL+17374|C:\Windows\SYSTEM32\ntdll.dll+4cc91",,,,Win10Demo,,,,,"Microsoft-Windows-Sysmon/Operational",10,ProcessAccess,10,,,0x101411,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'",,,,,0x8000000000000000,4,,,,"'Microsoft-Windows-Sysmon'",0,,,,,,,,"'3544'",,,,129471,"technique_id=T1036,technique_name=Masquerading",,,"S-1-5-18","C:\Users\jolly\AppData\Local\Microsoft\OneDrive\OneDrive.exe","{9172be70-f326-69ea-e500-000000001e00}",5360,10088,"WIN10DEMO\jolly","'2026-04-24T07:11:25.1004967Z'",,"C:\Windows\system32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly",10,,"'5812'","2026-04-24T07:11:25.1004967Z",,"'S-1-5-18'","2026-04-24 07:11:25.099",3,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>10</EventID><Version>3</Version><Level>4</Level><Task>10</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:11:25.1004967Z'/><EventRecordID>129471</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1036,technique_name=Masquerading</Data><Data Name='UtcTime'>2026-04-24 07:11:25.099</Data><Data Name='SourceProcessGUID'>{9172be70-f326-69ea-e500-000000001e00}</Data><Data Name='SourceProcessId'>5360</Data><Data Name='SourceThreadId'>10088</Data><Data Name='SourceImage'>C:\Users\jolly\AppData\Local\Microsoft\OneDrive\OneDrive.exe</Data><Data Name='TargetProcessGUID'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='TargetProcessId'>9576</Data><Data Name='TargetImage'>C:\Windows\system32\cmd.exe</Data><Data Name='GrantedAccess'>0x101411</Data><Data Name='CallTrace'>C:\Windows\SYSTEM32\ntdll.dll+9da64|C:\Windows\System32\KERNELBASE.dll+28d3e|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+5e58e2|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+8711b|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+86f26|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncClient.dll+86e14|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncEvents.dll+e222|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncHost.DLL+d42a|C:\Users\jolly\AppData\Local\Microsoft\OneDrive\26.051.0316.0004\FileSyncHost.DLL+f325|C:\Windows\System32\ucrtbase.dll+21bb2|C:\Windows\System32\KERNEL32.DLL+17374|C:\Windows\SYSTEM32\ntdll.dll+4cc91</Data><Data Name='SourceUser'>WIN10DEMO\jolly</Data><Data Name='TargetUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:11:25.099+1000",allowed,,,,,7,24,11,april,25,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,0x101411,"PROCESS_QUERY_LIMITED_INFORMATION
SYNCHRONIZE
PROCESS_QUERY_INFORMATION
PROCESS_TERMINATE
PROCESS_VM_READ",Win10Demo,,,endpoint,1,,,,,,,,"Microsoft Windows",,"OneDrive.exe","{9172be70-f326-69ea-e500-000000001e00}",5360,"OneDrive.exe","C:\Users\jolly\AppData\Local\Microsoft\OneDrive\OneDrive.exe",,,,"cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",,9576,,"cmd.exe","C:\Windows\system32\cmd.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,ProcessAccess,10,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report",T1036,"Masquerading</Data><Data Name='UtcTime'>2026-04-24 07:11:25.099</Data><Data Name='SourceProcessGUID'>{9172be70-f326-69ea-e500-000000001e00}</Data><Data Name='SourceProcessId'>5360</Data><Data Name='SourceThreadId'>10088</Data><Data Name='SourceImage'>C:\Users\jolly\AppData\Local\Microsoft\OneDrive\OneDrive.exe</Data><Data Name='TargetProcessGUID'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='TargetProcessId'>9576</Data><Data Name='TargetImage'>C:\Windows\system32\cmd.exe</Data><Data Name='GrantedAccess'>0x101411</Data><Data Name='CallTrace'>C:\Windows\SYSTEM32\ntdll.dll+9da64",700,677,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,whoami,"Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","whoami - displays logged on user information",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.1 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=1915FBFDB73FDD200C47880247ACDDE5442431A9,MD5=A4A6924F3EAF97981323703D38FD99C4,SHA256=1D4902A04D99E8CCBFE7085E63155955FEE397449D386453F6C452AE407B8743,IMPHASH=7FF0758B766F747CE57DFAC70743FB88",7FF0758B766F747CE57DFAC70743FB88,"C:\Windows\System32\whoami.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,A4A6924F3EAF97981323703D38FD99C4,"'Microsoft-Windows-Sysmon'",0,"whoami.exe","C:\Windows\system32\cmd.exe","C:\Windows\System32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly","{9172be70-1781-69eb-3922-000000001e00}","'3544'",5972,"Microsoft® Windows® Operating System",,129423,"technique_id=T1033,technique_name=System Owner/User Discovery",1915FBFDB73FDD200C47880247ACDDE5442431A9,1D4902A04D99E8CCBFE7085E63155955FEE397449D386453F6C452AE407B8743,"S-1-5-18",,,,,,"'2026-04-24T07:10:57.8630252Z'",,,,,,1,1,"'5812'","2026-04-24T07:10:57.8630252Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:10:57.852",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:10:57.8630252Z'/><EventRecordID>129423</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1033,technique_name=System Owner/User Discovery</Data><Data Name='UtcTime'>2026-04-24 07:10:57.852</Data><Data Name='ProcessGuid'>{9172be70-1781-69eb-3922-000000001e00}</Data><Data Name='ProcessId'>5972</Data><Data Name='Image'>C:\Windows\System32\whoami.exe</Data><Data Name='FileVersion'>10.0.19041.1 (WinBuild.160101.0800)</Data><Data Name='Description'>whoami - displays logged on user information</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>whoami.exe</Data><Data Name='CommandLine'>whoami</Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=1915FBFDB73FDD200C47880247ACDDE5442431A9,MD5=A4A6924F3EAF97981323703D38FD99C4,SHA256=1D4902A04D99E8CCBFE7085E63155955FEE397449D386453F6C452AE407B8743,IMPHASH=7FF0758B766F747CE57DFAC70743FB88</Data><Data Name='ParentProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ParentProcessId'>9576</Data><Data Name='ParentImage'>C:\Windows\System32\cmd.exe</Data><Data Name='ParentCommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:10:57.852+1000",allowed,,,,,7,24,10,april,57,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"whoami.exe","Microsoft Windows","C:\Windows\system32\cmd.exe","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"cmd.exe","C:\Windows\System32\cmd.exe",,whoami,"C:\Users\jolly\Downloads\","whoami.exe","{9172be70-1781-69eb-3922-000000001e00}","SHA1=1915FBFDB73FDD200C47880247ACDDE5442431A9,MD5=A4A6924F3EAF97981323703D38FD99C4,SHA256=1D4902A04D99E8CCBFE7085E63155955FEE397449D386453F6C452AE407B8743,IMPHASH=7FF0758B766F747CE57DFAC70743FB88",5972,Medium,"whoami.exe","C:\Windows\System32\whoami.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report",T1033,System,713,690,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
"C:\Windows\SYSTEM32\ntdll.dll+9eeb4|C:\Windows\System32\KERNELBASE.dll+43845|C:\Windows\System32\KERNELBASE.dll+3fc93|C:\Windows\System32\advapi32.dll+17d20|UNKNOWN(000000000264C6DE)",,,,Win10Demo,,,,,"Microsoft-Windows-Sysmon/Operational",10,ProcessAccess,10,,,0x1fffff,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'",,,,,0x8000000000000000,4,,,,"'Microsoft-Windows-Sysmon'",0,,,,,,,,"'3544'",,,,129422,"technique_id=T1055.001,technique_name=Dynamic-link Library Injection",,,"S-1-5-18","C:\Users\jolly\Downloads\microsoft_update.exe","{9172be70-15d1-69eb-a420-000000001e00}",6908,9048,"WIN10DEMO\jolly","'2026-04-24T07:10:47.2270473Z'",,"C:\Windows\system32\cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",9576,"WIN10DEMO\jolly",10,,"'5812'","2026-04-24T07:10:47.2270473Z",,"'S-1-5-18'","2026-04-24 07:10:47.223",3,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>10</EventID><Version>3</Version><Level>4</Level><Task>10</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:10:47.2270473Z'/><EventRecordID>129422</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1055.001,technique_name=Dynamic-link Library Injection</Data><Data Name='UtcTime'>2026-04-24 07:10:47.223</Data><Data Name='SourceProcessGUID'>{9172be70-15d1-69eb-a420-000000001e00}</Data><Data Name='SourceProcessId'>6908</Data><Data Name='SourceThreadId'>9048</Data><Data Name='SourceImage'>C:\Users\jolly\Downloads\microsoft_update.exe</Data><Data Name='TargetProcessGUID'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='TargetProcessId'>9576</Data><Data Name='TargetImage'>C:\Windows\system32\cmd.exe</Data><Data Name='GrantedAccess'>0x1fffff</Data><Data Name='CallTrace'>C:\Windows\SYSTEM32\ntdll.dll+9eeb4|C:\Windows\System32\KERNELBASE.dll+43845|C:\Windows\System32\KERNELBASE.dll+3fc93|C:\Windows\System32\advapi32.dll+17d20|UNKNOWN(000000000264C6DE)</Data><Data Name='SourceUser'>WIN10DEMO\jolly</Data><Data Name='TargetUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:10:47.223+1000",allowed,,,,,7,24,10,april,47,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,0x1fffff,"PROCESS_CREATE_PROCESS
PROCESS_CREATE_THREAD
PROCESS_DUP_HANDLE
PROCESS_SET_INFORMATION
PROCESS_SET_QUOTA
PROCESS_QUERY_LIMITED_INFORMATION
SYNCHRONIZE
PROCESS_QUERY_INFORMATION
PROCESS_SUSPEND_RESUME
PROCESS_TERMINATE
PROCESS_VM_OPERATION
PROCESS_VM_READ
PROCESS_VM_WRITE",Win10Demo,,,endpoint,1,,,,,,,,"Microsoft Windows",,"microsoft_update.exe","{9172be70-15d1-69eb-a420-000000001e00}",6908,"microsoft_update.exe","C:\Users\jolly\Downloads\microsoft_update.exe",,,,"cmd.exe","{9172be70-1777-69eb-3422-000000001e00}",,9576,,"cmd.exe","C:\Windows\system32\cmd.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,ProcessAccess,10,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report","T1055.001","Dynamic-link Library Injection</Data><Data Name='UtcTime'>2026-04-24 07:10:47.223</Data><Data Name='SourceProcessGUID'>{9172be70-15d1-69eb-a420-000000001e00}</Data><Data Name='SourceProcessId'>6908</Data><Data Name='SourceThreadId'>9048</Data><Data Name='SourceImage'>C:\Users\jolly\Downloads\microsoft_update.exe</Data><Data Name='TargetProcessGUID'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='TargetProcessId'>9576</Data><Data Name='TargetImage'>C:\Windows\system32\cmd.exe</Data><Data Name='GrantedAccess'>0x1fffff</Data><Data Name='CallTrace'>C:\Windows\SYSTEM32\ntdll.dll+9eeb4",722,699,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
,,"C:\Windows\system32\cmd.exe","Microsoft Corporation",Win10Demo,,"C:\Users\jolly\Downloads\","Windows Command Processor",,"Microsoft-Windows-Sysmon/Operational",1,"Process creation",1,"10.0.19041.4355 (WinBuild.160101.0800)",,,"'{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'","SHA1=DF79C86FDD11B9CCB89148458E509F879C72566C,MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18",272245E2988E1E430500B852C4FB5E18,"C:\Windows\System32\cmd.exe",Medium,0x8000000000000000,4,"{9172be70-f2d2-69ea-b645-060000000000}",0x645b6,2B40C98ED0F7A1D3B091A3E8353132DC,"'Microsoft-Windows-Sysmon'",0,"Cmd.Exe","""C:\Users\jolly\Downloads\microsoft_update.exe""","C:\Users\jolly\Downloads\microsoft_update.exe","{9172be70-15d1-69eb-a420-000000001e00}",6908,"WIN10DEMO\jolly","{9172be70-1777-69eb-3422-000000001e00}","'3544'",9576,"Microsoft® Windows® Operating System",,129421,"technique_id=T1059.003,technique_name=Windows Command Shell",DF79C86FDD11B9CCB89148458E509F879C72566C,BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,"S-1-5-18",,,,,,"'2026-04-24T07:10:47.2269843Z'",,,,,,1,1,"'5812'","2026-04-24T07:10:47.2269843Z","WIN10DEMO\jolly","'S-1-5-18'","2026-04-24 07:10:47.195",5,"<Event xmlns='http://schemas.microsoft.com/win/2004/08/events/event'><System><Provider Name='Microsoft-Windows-Sysmon' Guid='{5770385f-c22a-43e0-bf4c-06f5698ffbd9}'/><EventID>1</EventID><Version>5</Version><Level>4</Level><Task>1</Task><Opcode>0</Opcode><Keywords>0x8000000000000000</Keywords><TimeCreated SystemTime='2026-04-24T07:10:47.2269843Z'/><EventRecordID>129421</EventRecordID><Correlation/><Execution ProcessID='3544' ThreadID='5812'/><Channel>Microsoft-Windows-Sysmon/Operational</Channel><Computer>Win10Demo</Computer><Security UserID='S-1-5-18'/></System><EventData><Data Name='RuleName'>technique_id=T1059.003,technique_name=Windows Command Shell</Data><Data Name='UtcTime'>2026-04-24 07:10:47.195</Data><Data Name='ProcessGuid'>{9172be70-1777-69eb-3422-000000001e00}</Data><Data Name='ProcessId'>9576</Data><Data Name='Image'>C:\Windows\System32\cmd.exe</Data><Data Name='FileVersion'>10.0.19041.4355 (WinBuild.160101.0800)</Data><Data Name='Description'>Windows Command Processor</Data><Data Name='Product'>Microsoft® Windows® Operating System</Data><Data Name='Company'>Microsoft Corporation</Data><Data Name='OriginalFileName'>Cmd.Exe</Data><Data Name='CommandLine'>C:\Windows\system32\cmd.exe </Data><Data Name='CurrentDirectory'>C:\Users\jolly\Downloads\</Data><Data Name='User'>WIN10DEMO\jolly</Data><Data Name='LogonGuid'>{9172be70-f2d2-69ea-b645-060000000000}</Data><Data Name='LogonId'>0x645b6</Data><Data Name='TerminalSessionId'>1</Data><Data Name='IntegrityLevel'>Medium</Data><Data Name='Hashes'>SHA1=DF79C86FDD11B9CCB89148458E509F879C72566C,MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18</Data><Data Name='ParentProcessGuid'>{9172be70-15d1-69eb-a420-000000001e00}</Data><Data Name='ParentProcessId'>6908</Data><Data Name='ParentImage'>C:\Users\jolly\Downloads\microsoft_update.exe</Data><Data Name='ParentCommandLine'>""C:\Users\jolly\Downloads\microsoft_update.exe"" </Data><Data Name='ParentUser'>WIN10DEMO\jolly</Data></EventData></Event>","2026-04-24T17:10:47.195+1000",allowed,,,,,7,24,10,april,47,friday,2026,0,,Win10Demo,,,,,Win10Demo,,"ms-sysmon-process",,,,,,,,,Win10Demo,,,endpoint,1,,,,,,,"Cmd.Exe","Microsoft Windows","""C:\Users\jolly\Downloads\microsoft_update.exe""","microsoft_update.exe","{9172be70-15d1-69eb-a420-000000001e00}",6908,"microsoft_update.exe","C:\Users\jolly\Downloads\microsoft_update.exe",,"C:\Windows\system32\cmd.exe","C:\Users\jolly\Downloads\","cmd.exe","{9172be70-1777-69eb-3422-000000001e00}","SHA1=DF79C86FDD11B9CCB89148458E509F879C72566C,MD5=2B40C98ED0F7A1D3B091A3E8353132DC,SHA256=BADF4752413CB0CBDC03FB95820CA167F0CDC63B597CCDB5EF43111180E088B0,IMPHASH=272245E2988E1E430500B852C4FB5E18",9576,Medium,"cmd.exe","C:\Windows\System32\cmd.exe",,,"<_='://../////'><><_='--'_='{----}'/><></><></><><",,,,,,,,,,,,,,,,,,"Process creation",1,"XmlWinEventLog:Microsoft-Windows-Sysmon/Operational",xmlwineventlog,Win10Demo,,,,,,,,,,,"process
report","process
report","T1059.003",Windows,711,688,,,,,,,jolly,,"Microsoft Sysmon","'http://schemas.microsoft.com/win/2004/08/events/event'"
